rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
314,2.3747773231461573,2.165293580106817,1.9678259497264052,2.380987882558539,2.1721560661469907,1.9659201749593664,-0.010515337531592627,2.6054516281055387,2.4250899277613636,2.4345621664550667,2.590199896376644,2.4439021937168945,2.449454444216479,-0.8619096998455374,0.9563581968881284
315,4.189136039586607,4.223060561104118,4.004151780474282,4.184854868632475,4.215325695373712,4.009910915149028,-0.21790728747757945,4.170547917495685,4.319840027871942,4.044983103417242,4.1776847768471255,4.320533110370109,4.057726288269138,-0.8222832520638127,0.8663638719801143
316,1.907612560677601,2.054455576929993,1.968341338297886,1.9112454288110756,2.077348395316201,1.9987672915481616,0.3471928559095478,1.8923148047028533,2.0835898543585145,2.0407062832694742,1.8870399888185438,2.071303401226951,2.029784153998789,-0.46794228594520715,-1.866321321717119
317,3.0256729792054378,3.0639240329041324,2.973063555105234,3.0226244796480275,3.069891456252427,2.9611762956059264,0.12276189309227163,3.4647758502864927,3.517721557674197,3.3764423783899784,3.4520867701365185,3.5129907072487954,3.3917158105976446,-1.3130702939662715,-0.2702916662794766
318,1.735280606445991,1.537046559109119,1.5333709550890589,1.7357365086400076,1.5283673561467659,1.5217806914121452,0.7765965804685537,2.5728664245134154,2.407776727836452,2.3638550924907764,2.5714783712669838,2.4040917128730146,2.3718016811538805,-0.5789400525963974,0.7625544339277254
319,3.27631964211495,2.6483476474374497,2.579204986412487,3.254991932401243,2.6717777590617415,2.570088707108316,0.5203962356463081,3.3453981421231895,2.5900035879815886,2.5095627989578975,3.3424074776565833,2.577163731634021,2.5082892205129577,-1.0895204948898773,2.778236323787879
320,3.4417850122971787,3.653485066118868,3.72898763044281,3.442279813812865,3.6508249009052025,3.7325028850652444,-0.8762680163285675,3.6699565293326124,3.927522022750509,4.132010174549493,3.6759353372291677,3.9248038700801184,4.130937726446889,-1.6703217868295221,-1.3180020484164072
321,2.407912294107756,2.077269832821825,2.2087295879607347,2.4125301709603626,2.079339727608304,2.2078991807351342,-0.33620395761349786,2.667454241781469,2.2720474172970575,2.303019049128163,2.6647609557988794,2.2803658971090766,2.315245659834302,-1.2436818295537282,2.145809390476665
322,4.084950386426866,3.693855204957756,3.89675923554404,4.067708330423476,3.692412079165,3.899193113581946,-0.8823713836715029,4.521944345129332,4.073429648477924,4.184871117556959,4.5182295925911555,4.0635643702660165,4.182682284262818,-2.0694210916632994,2.264596952110256
323,4.114417522780611,4.135253033746021,3.5600010742630017,4.115063636923659,4.139234871205094,3.568078936077146,-1.4692288910557996,4.253895408941756,4.294583230983033,3.7183911902931017,4.2559683283066265,4.30300320216479,3.7180791823002357,-2.2074272324247777,-0.7865422033141927
324,1.9665986792113936,0.3382671615404584,0.30625510573317516,1.9724519248443007,0.32526808269325863,0.3160852473655878,1.6250417568040758,2.6485411408895816,1.1336631870653393,1.1574096366056696,2.6560026239175376,1.1489581710342334,1.1429431944067454,-0.05812306285204154,2.300795767543331
325,1.5486591127967295,1.7503212369890744,1.774474077759393,1.5437223418176527,1.7622316504279618,1.759146420764562,0.9447830768370769,2.378665946391648,2.643284081707564,2.674692984972435,2.3741498278292905,2.656349094878644,2.671745302411751,-0.7609454915548056,-1.7211820649294103
326,5.672578414755585,4.201069284877219,3.9911641140334186,5.667741995795162,4.210282962141914,3.994602911657473,-2.1852703017339565,6.037254520936777,4.447056306261872,4.314085169025812,6.032690639336179,4.463107437691231,4.314251577939577,-3.349244837342369,4.354836264799258
327,3.0986279349194668,2.7802897026058133,2.8218069997389286,3.1127828406962035,2.782235205579076,2.8205602761445308,-0.04816100955253949,3.289219817120363,2.8466016915007497,2.849631704839459,3.302656489800623,2.852180075039243,2.853908640599782,-1.0439277731006869,1.6118035570866165
328,2.8948525072889377,2.8339078006852794,2.7330068667327474,2.895952271238486,2.832160772226753,2.738298212398937,0.1467117649002499,3.105178320726416,3.059154453615966,2.930088273266534,3.1184256652088775,3.0554345842256927,2.936336910196912,-0.8569487759949885,0.08952896594202579
329,1.4137318413338649,1.322330317540561,1.1813776487302547,1.4204492503209039,1.3294497764502768,1.1816211170801187,1.5718135212844795,2.121147810544105,1.956992518171548,1.7156777022172478,2.1243549632915735,1.9317594717192779,1.7385558303650317,0.025881344071362174,0.6604377507530073
330,2.89714515583785,2.9606268790738737,3.202781988429129,2.8838079187175842,2.9553972685891785,3.206698851099248,-0.07414398062038811,3.0049168477325585,3.128178516654228,3.3149429250967075,3.0488212676260513,3.114078307942131,3.308583282151929,-1.4197355526134359,-1.0545880258195133
331,1.56331143956488,1.4913714882169828,1.3594707323816224,1.5570801529654799,1.511790165452411,1.3465849537796282,1.3717351992138391,2.5947069897501436,2.488190950604825,2.3876038560976665,2.594842246342718,2.4949776816201013,2.3955112542078645,-0.46997146237304543,1.1456011326982114
332,2.754761024103154,3.045933270703638,3.0124487105809057,2.7493574299391548,3.057897917983732,3.0142149205574498,1.0081326874221748,2.2899155685129586,2.7566596337865645,3.0688473654950084,2.2838573192002003,2.750049892400124,3.070563328988167,-0.07734345669326688,-1.7024216022203473
333,2.007649766291261,2.0444140833034345,1.9461641460465349,1.9916863689284534,2.0304828200731286,1.9257246054577928,0.6625865296400669,2.762454036866181,2.8293567335058447,2.617178238582896,2.7652330196028325,2.8299911914105245,2.5982043513933104,-0.9148156936783186,-0.49352295951211406
334,1.2722289302446042,1.3832466440522868,1.364510106132161,1.2611141336373641,1.3976277172812073,1.375003803274778,1.1157452827508414,1.1374474325252573,1.3161963122341827,1.338838201793725,1.1341378252748062,1.3254949566966039,1.366529536782987,0.09873151843090423,-0.7751301864744005
335,1.3499255022030596,1.4272468714839193,1.4648160915699064,1.3402851551459192,1.4265856270293389,1.4680303015477134,0.5869720517280574,1.4746597346266161,1.5870955209657611,1.68505808513829,1.4751568522562186,1.5886726675568874,1.6829320639430283,-0.04351518749097571,-0.8395243732160921
336,4.66891961278059,2.025507493664557,2.0992218696395173,4.657427643662669,2.041617116538003,2.124922993393445,-1.7635393809730646,5.5180068017128185,2.875142920754428,2.5918777254379393,5.586075614865089,2.83130901264244,2.618601251492225,-2.9817898048790403,4.975747978606144
337,2.238745996114078,2.210255326420609,2.2514548267754826,2.237205631219658,2.2287749430880734,2.2437516077290374,-0.4460494760687838,2.5815926548010437,2.590307912442075,2.347577613209578,2.5780596099138107,2.597493317389625,2.3391837692223487,-1.400979903693347,0.6419465016743897
338,2.0103994367656726,1.9334184784910247,1.7560169354461925,1.9972196127653408,1.948638045839688,1.8241741897209385,0.6142978144663557,2.329171360097497,2.2364118805056763,2.0265085077382285,2.3206715838102063,2.280270039121685,2.016685516408292,-0.3188861985568359,0.7268155964108641
339,1.9116685717653774,1.5613304543847186,1.5347068612744852,1.8783573970560885,1.5522414115836274,1.5594355651550111,0.7478703506414769,1.5460004742837523,0.9572700560544997,0.9782635784319746,1.5586005834247099,0.9745465689209094,0.9588692723879773,0.24041387095408046,1.195724179535102
340,3.6950344579725978,3.3234976654238833,3.2933391077728866,3.693755271687034,3.320997853973193,3.2890881770561444,-0.670150223195464,3.950505844531792,3.6990460623285784,3.5740933807601145,3.948063871940956,3.7001777061156655,3.5759070989042168,-1.4679055283304558,1.8327117366775576
341,4.592535980808569,4.384690705935735,4.642569222742763,4.595120433004717,4.366363270517054,4.646305723723353,-1.5861192258171235,4.0650530135343645,3.8444846175475815,3.975397840224075,4.072082811293357,3.8394461009045635,3.961623943594555,-2.0912989564642754,1.7224485390649158
